API_Gravity,Inlet_BSW,Inlet_Salt_PTB,Temperature_C,Wash_Water_Percent,Emulsion_Thickness_mm
27.05086431,0.413093528,56.01667808,118.7508389,5.025192191,42.54393053
24.43598859,2.441451925,38.74562921,142.9526591,3.248042585,53.39218529
38.76536879,2.183977513,56.00078885,118.3682993,5.676909129,29.94122521
40.17086848,2.243766753,12.32021793,146.9636052,3.711941158,27.80431986
44.76262855,2.227303323,27.13056852,136.6940152,2.882930793,23.85485282
30.31544192,1.400048378,11.14038303,145.8851117,2.519176228,33.63680338
29.30045214,1.651364168,23.61259075,132.1603942,3.450184015,31.66239038
39.41032402,1.408870845,53.10032361,137.6271945,6.419327852,20.57010448
28.52008851,0.222895238,11.83048579,134.778324,7.027995334,18.1690229
43.26893314,1.889207405,31.807355,143.2478183,7.170325076,18.70201584
41.4603188,1.31279688,15.87835352,143.4344324,3.620889642,18.89843041
30.72485068,1.654501779,30.84203296,133.59172,5.965837598,22.10340077
38.77177669,1.306335532,51.94257921,135.300306,3.382124359,23.16588526
38.86357185,1.280347174,41.15355167,146.8750368,5.736572684,25.93085499
22.57809672,0.512293863,46.83781727,147.1946594,7.323265958,26.49810894
42.56382267,0.768912916,27.45520577,136.5699914,2.245362096,20.61635264
32.63130931,0.481246461,57.21988475,110.3101711,7.911354006,66.90682452
40.66143665,0.56959911,45.46310469,114.1764486,6.962527265,48.69423806
28.00124003,2.435145713,31.08994096,144.3177013,6.569972698,30.93383928
42.38808071,0.46747227,31.32324001,113.3885647,6.148177362,40.6157752
29.73004197,0.746249018,55.9342089,118.5407672,6.621643333,41.26055094
20.27094129,1.517415179,38.82023467,119.2218672,7.967572136,45.57652385
42.63454941,1.564428583,45.3189605,134.0093908,6.621147783,18.4645017
22.28216692,0.469537911,30.85176123,133.0653119,4.109604708,18.79774731
27.98284094,2.004921822,21.18463824,121.5767009,5.683531118,34.7549255
43.75154918,1.984486883,46.1779646,118.3044546,4.021538097,26.02214484
43.76517867,0.66956249,40.39118861,140.5812812,7.82039266,27.90579618
34.3359472,0.792799126,35.06714402,147.4182462,7.400838397,26.07979287
35.7959303,2.351170877,41.201047,112.1122272,5.405721365,41.04898218
31.21113805,2.08161147,20.4142793,115.3272185,6.687642527,32.17701607
27.33026929,1.774712879,49.69693533,135.6865595,7.458121658,31.65252011
28.21661363,0.297359732,57.40814025,142.1776581,3.461601582,20.51829356
36.8129614,1.103833794,54.55515721,141.6475468,5.476891142,22.13489678
38.80936324,1.442324493,26.07178727,138.7873261,4.890297916,14.29695013
39.78947609,0.549787091,30.30028866,145.4971182,6.629548129,21.20669931
39.74045357,1.175743797,50.42011499,118.6939552,4.274495128,34.17423565
22.28015258,1.542462106,39.75585654,114.2916379,6.253877838,50.85634574
32.36050762,0.885704032,37.39572218,134.6145188,4.417958534,18.50628971
21.438969,1.974267565,56.33209838,142.8910357,2.666449188,52.17659688
33.73822206,2.117078996,36.80124805,133.2817431,2.64272859,38.44056921
31.03826253,0.876662727,35.74693398,148.5198995,2.714337947,29.68643433
42.19260457,2.112777171,12.10092956,141.8225785,2.195119256,31.25004392
28.77287531,0.348583759,13.47084793,138.031672,5.19783903,12.94527648
22.92667541,2.110549837,10.37101539,112.4102916,6.031416092,50.1992705
23.57479205,0.466601036,55.66221129,114.3096895,2.760370411,57.20825876
39.03776579,0.299025166,30.419333,141.3935053,5.671148001,14.82267511
35.45545158,1.640260971,33.42806881,117.929517,5.58644047,32.96123495
22.5280669,1.232649678,52.26934738,111.153407,2.882564308,68.44488248
22.10267015,2.278937441,40.46231552,146.4304274,4.4244956,48.63767611
37.52422829,0.971654071,40.47507982,145.6322149,6.530814259,24.60628557
21.81907516,0.789165432,24.82672147,118.7393531,2.100536153,52.31691568
40.54650148,1.301763775,51.6954187,141.2082503,2.881687303,27.02251028
37.65605568,1.194270846,18.2914988,111.9191864,7.974970246,44.70098568
22.03371952,0.926627311,12.65747961,121.4023202,6.401269383,33.50270369
22.12094285,1.764979117,19.58016788,134.9466763,4.784781675,30.92189921
44.66598946,1.922948401,23.38686094,140.5271598,5.778808473,11.73124789
29.35676989,2.147161526,24.11555289,110.4159676,7.077325824,49.00885622
29.26605368,2.434855851,43.52567993,123.0483445,7.053827513,33.0397431
40.31998918,0.739974861,20.89122937,118.5738224,3.948208613,26.50101029
43.68121443,1.818624358,43.83291522,149.9512162,4.947748535,26.26436986
44.6500266,1.046219765,14.55660866,136.8392893,5.828330579,11.99424641
38.83445463,1.724996733,17.36012305,126.2268581,2.431381499,26.40072766
29.40648964,1.242356057,35.44107242,113.0261041,7.674779596,52.16738939
22.08751792,2.485055447,56.09479013,133.9468103,4.596450954,46.43473748
39.4286729,1.849365126,52.97837944,135.6680588,4.225173964,27.26861296
33.96010624,2.385979121,58.43767212,142.6562371,7.442602169,33.93023917
30.60555023,2.103926919,42.52395326,121.5430741,2.709719893,48.58087376
42.65885963,2.266962427,43.79074332,149.2571232,2.235564784,42.63362123
22.77993706,2.054606073,41.25114995,127.5786296,6.110014474,33.76984969
32.31562761,1.201981913,41.14094614,121.8377502,4.310017809,33.15751722
20.28384112,0.704292288,17.35601725,123.9379734,6.586854853,29.36184218
31.71651605,0.988768421,37.18694781,130.7834421,2.411267669,32.14883932
21.40758189,0.148566958,29.30339667,147.4680626,4.302542861,17.82202575
22.97044791,1.357583602,32.12686079,139.4063519,3.411951272,34.01776122
22.93815617,1.312138721,36.18002865,133.084386,6.437639198,28.28001019
36.23025755,1.360601116,16.41980859,116.5124155,3.363020663,35.77218239
38.65112198,2.43767494,27.97438669,115.9741324,4.747672009,29.71593384
34.58421913,2.287489608,13.17247804,130.0878766,6.913265307,20.58752006
44.05431371,0.488110668,58.98340652,139.1483482,7.492343213,27.76490223
29.37176449,0.985318052,15.92640144,140.0404869,6.335634762,15.1474238
27.14280216,1.117494831,22.92623693,119.0365754,4.575370469,36.23798246
41.7149782,0.965279003,54.56464634,114.0039805,5.431915248,40.82340598
25.58989596,2.016390313,34.13550231,125.3784396,6.138139683,30.99352067
44.08056349,1.357690408,16.78186008,146.7269017,7.249595759,24.77751254
20.30386187,1.473039561,29.2115269,131.8146901,7.331443909,33.29073075
44.24697067,2.147232542,15.79339971,122.8039907,7.585816949,19.07958827
21.0789978,2.034227568,20.01079985,122.9455067,6.864266593,38.9077039
42.27857784,0.417307655,12.60149235,115.2834818,2.880787616,34.36836464
33.19252773,1.813395002,31.91137473,128.9289494,6.4858372,23.88581
44.8241199,1.145046709,50.33180609,141.6545071,6.887554241,21.42811253
21.84491412,0.807157367,39.29845893,148.7423477,7.267228566,26.85112932
33.84635711,0.22004517,40.31726527,130.0638,7.548901368,30.81066627
44.23256339,1.269398945,20.0292015,116.6885966,5.054958881,28.70673813
33.0774461,0.953048034,27.19469216,137.318016,5.930556171,18.8188664
35.73496595,0.703631295,52.26210519,140.2716537,2.05731666,27.51900134
37.39371722,1.767212151,14.39280922,112.86799,5.436701406,33.53126817
31.36352662,1.94676493,52.89653268,144.0055652,4.839190286,30.67229421
35.688952,0.687494846,34.18450131,143.1728956,7.773836268,25.00241156
34.6078578,0.218673848,51.85737157,128.9016422,7.410255792,34.38056894
42.52895026,2.137006481,25.90032097,132.4169007,6.785623577,14.74714593
21.13615951,0.123903379,26.94214758,138.5363225,2.341965107,20.82574261
27.02407974,2.349069985,47.58024342,137.069925,4.412173054,37.26270407
43.7602871,1.606287698,49.24980867,110.6614391,6.176253333,36.81982359
42.2565946,0.872431924,21.4822339,114.8974122,2.177964461,41.21565438
31.39141882,0.691546983,58.64356624,116.5036222,3.414882751,45.50554546
35.50331495,0.121613594,14.22450521,140.2270356,7.325043141,19.81102061
26.93452957,0.665131401,13.42514816,127.6033425,2.778684604,28.33233081
24.70302899,0.430547924,39.77521076,131.8201051,2.308241026,30.99996876
31.59246012,1.56919893,46.13703839,140.9074975,5.483514538,23.28913796
28.8338057,0.499709413,58.04430646,123.6392908,7.678787693,37.74825587
34.5914028,1.36871161,30.24728904,139.9556091,7.007748439,24.40848296
21.94336592,1.516279414,11.26457045,127.691971,7.848635028,33.72476854
44.35987019,0.815300076,40.14481697,125.0872075,6.521138922,25.23285004
44.65526861,0.184155878,24.48480103,123.3214906,4.624218645,24.57447555
37.45404285,0.189409313,31.64735606,148.5977926,7.679698638,31.78559228
33.40240916,0.163233597,34.42347411,140.8789364,4.559799671,13.19654717
27.73819041,1.873899201,13.22563054,110.8078376,4.100567698,49.70197546
40.34487549,0.863223292,34.29908923,148.2966195,4.689175507,20.88136661
37.11827931,2.011120446,31.31598334,141.0175852,6.883843726,19.86733906
24.06542348,1.136158777,45.62721326,115.9669886,7.506161299,49.86075803
42.77317961,1.187195442,42.28329556,113.053525,4.14609266,35.97797602
40.56343107,1.330918246,19.26078591,122.3277637,4.773484739,22.07455252
43.74499783,1.811275495,20.30694591,134.9672612,7.38996394,15.77645489
38.14298771,0.756406878,22.55030894,134.6618676,2.282261987,24.0383156
35.3353799,0.391809639,18.94752201,121.034005,6.703212165,30.41816308
30.45607591,1.434537604,42.86065998,127.8269991,4.725306549,29.19842194
43.31821208,0.884746296,59.72150896,118.4756062,4.259110106,30.37071416
41.65159724,1.161979153,42.60541703,112.0231474,4.681527751,39.92265345
21.13046675,1.6526721,40.33407731,130.6788187,4.512144053,33.79770399
20.65917436,1.285901779,30.49639667,123.8796454,6.539711709,35.2864054
29.41158417,1.588669161,25.62901294,131.7152973,7.567685133,29.05252342
40.26383327,1.406080005,55.55368785,147.8602929,4.948734953,25.94065301
44.68190323,1.875511293,58.45009371,115.7348125,6.996402715,33.61663946
23.76042228,1.794247883,34.83880878,110.0784807,6.391667214,56.49513815
34.85326788,1.38205574,24.51002478,113.0751285,3.984084713,40.10691945
29.52227142,1.72936725,48.50611038,128.5083318,5.523882887,29.52129942
44.24785995,2.196543045,16.62283954,138.2772812,6.00089405,14.77507868
41.05297308,1.137451091,48.27941188,133.2305441,2.140996231,23.63767491
40.95821762,1.090631375,50.94741872,129.7957843,4.375733307,21.45747785
31.71732899,1.93418949,16.24519723,124.1585252,7.955829055,27.68426832
30.37048756,1.498129209,58.84307344,122.3989669,5.823538562,32.07137214
26.8351768,0.270416273,59.27561452,125.051447,4.005464416,33.05594783
21.40938742,2.241068838,56.83597397,134.4653982,3.500144236,52.85836343
41.61805941,0.173879445,34.80174047,116.7101582,3.256889613,36.47637349
40.32252523,1.896151255,22.30370711,140.8544833,4.409848454,16.61706238
44.99294183,1.921105942,39.10046404,133.0101296,3.159594144,19.51306779
44.91592093,2.387466605,30.99669192,120.7662551,2.811117092,26.81284028
33.88579264,0.22992258,20.29743224,130.0461185,4.184379707,17.86911604
39.22468538,1.532456466,31.18382048,148.5111475,5.641998156,23.40312937
43.61914325,1.12681737,43.19449178,110.8196612,2.878395093,45.25515455
41.24118477,0.893519092,13.54566554,117.9809056,2.266059643,35.21744006
26.18370254,0.316764545,26.67090007,127.9352096,2.207796908,31.66315281
31.26360338,1.450369887,10.8897445,135.5375889,3.604305515,24.52445896
23.22898538,1.249697742,47.47477527,118.4891307,3.140793743,50.56997888
43.85127568,0.3509307,42.03456338,147.2561579,5.235532162,25.34895629
35.15436586,1.569974817,13.13360674,135.7028805,4.734321122,18.50806916
25.71607014,1.871087489,58.23687798,145.097278,3.948599686,41.97401398
36.79251711,1.941467923,11.13107786,123.1727172,7.001257005,25.80446752
35.45320601,2.272895652,39.49803232,143.1581574,5.029681958,29.02247361
28.95406795,1.082729781,48.81837309,125.1287687,2.549179953,38.24460809
22.8389398,2.387374645,49.39481565,120.1100709,3.774586124,58.3619855
36.78932989,2.177030572,11.71425678,146.4662136,7.840035597,30.44622984
33.00769252,0.81160377,55.32075663,113.688739,7.861863925,54.61253927
39.30795979,0.48227929,55.9225836,147.7155518,3.528029813,25.42854586
33.00408753,1.144934551,38.06951866,128.3406082,3.003416773,29.20071506
41.30453751,1.064556899,34.10415994,149.7050189,4.974128877,23.52979546
33.79767097,1.481726333,12.24337315,131.5837861,4.888789509,21.30087077
34.02344929,1.500126958,38.09770713,140.2995269,4.460826124,23.13414298
41.91634007,1.899968763,30.46895409,110.2828407,5.176143365,36.2757397
30.08707166,1.323735876,48.64032037,129.8666728,3.393172271,33.74007896
23.35038071,0.351574338,30.19417834,139.4981389,2.689576049,21.63073078
20.71956691,2.159899205,44.17904167,141.3130808,5.422768751,37.41066924
38.87843139,0.843435,15.07040731,116.3219433,7.595587981,41.49095722
35.50773878,2.431113905,16.64761354,126.758838,2.82649566,35.57965881
37.6019942,0.382864261,16.98550953,126.7628783,6.228888345,21.05218267
25.32410404,2.399802813,12.27627499,114.1456323,4.627380124,49.5084172
23.40928689,0.318428337,37.06644296,127.7218203,3.763859538,28.36538988
20.36361664,0.654486731,49.6983863,142.2837183,7.11865531,22.01216546
28.76468897,0.211791861,40.52056018,122.0072295,4.738950167,33.25504705
34.74794217,1.792271552,38.74774428,127.3029809,5.499872084,24.98071897
29.80610113,2.140716968,44.03119642,148.4383474,4.658337722,41.94763902
30.93687305,1.141770596,26.98226615,111.268323,2.48749749,55.7596241
42.60396736,2.32845298,28.09770358,133.6608707,5.569428121,18.26622094
28.70638668,1.516717772,25.71350491,139.7374437,4.51304585,24.18963308
32.84973723,1.612017125,45.60544664,140.4352974,2.520539636,35.88478954
39.59132532,2.129006084,18.08201678,138.637521,5.574870407,17.90482009
29.91356956,0.812320492,10.65126402,139.0580577,2.059225592,29.74519816
35.55216751,0.950237731,39.80982234,112.3605066,3.25112233,44.70380164
41.55909272,2.274284606,57.11906824,131.3654648,6.686417221,22.2524154
43.73801559,2.26231239,40.47039585,141.3187629,2.227564549,34.50336565
23.67683702,2.443558663,49.14608265,113.762602,5.880092588,54.10652718
43.16469063,2.264411959,43.63953547,110.4819969,7.698241677,38.21679771
32.30290733,0.405692886,34.87183268,142.5824733,3.027154749,21.22028953
26.45610971,2.076938287,45.91962009,138.4917755,4.502671161,36.38197766
31.47839391,1.083612347,51.20520619,126.4882567,5.452986184,30.1208436
44.50081438,2.477923254,21.23658221,147.6158573,4.702495032,25.05051705
32.31545235,1.233474314,26.80652402,140.6639238,5.722266117,18.9683594
28.21879026,1.429206598,21.18628663,148.7144377,4.424585151,25.57269053
35.83502136,1.371459797,32.60864778,147.1726104,2.891024774,33.82277707
26.00364047,0.872168872,54.25322755,129.2517441,2.534266159,36.77902287
21.8965832,0.280053013,27.26035504,140.1883591,6.466658937,16.56335346
23.22199305,2.249562953,28.72334446,136.7676556,3.431743697,45.38178145
23.20114597,2.02642195,53.01836173,142.4578084,7.084701877,38.411174
23.79756734,0.434864273,35.76871654,141.5075361,6.458163463,17.73268002
23.47067932,1.964243851,36.77244998,116.1292788,2.296719106,67.84193283
36.02186862,1.602031999,53.04006017,119.3494213,3.207266702,38.1443047
24.54700211,1.081945091,34.52633685,120.6292631,3.751955939,43.16913722
28.64168208,0.709650758,44.07787673,142.7399424,5.566893493,18.85909412
42.41971025,2.16334908,14.28223329,142.4296682,6.858962002,19.71058841
31.84904101,1.780451822,18.93158566,129.8134139,2.361999531,36.10733796
36.68894346,1.414575783,30.21881004,133.2332904,3.497653711,20.00116068
24.30799678,1.562964481,34.74195339,143.0768861,4.257258574,28.24869117
24.80722547,0.318558837,58.28668506,122.503744,3.100262928,37.99691288
21.02171541,1.237407426,58.53258165,112.0071511,5.271752585,61.06608412
24.22337658,0.564880703,52.55985437,129.3038575,4.868014876,23.33854317
26.96475848,0.60012083,25.77994176,146.5486858,3.898973852,19.60425922
24.42526211,1.687129509,58.20141454,141.6187304,5.101321322,33.65940227
22.21756334,2.287014764,44.46704323,124.6646921,4.134929386,44.77261028
23.01589678,1.069015865,29.64700639,112.5908544,4.059164405,52.28544213
31.5194692,0.598598255,45.08374585,135.4767802,3.592373152,19.87005118
25.15834296,1.656992649,10.82613649,143.3796318,5.242627606,25.21461803
29.10674653,2.190848911,17.30773411,136.5979427,4.664692367,31.38020309
32.58543177,1.895965123,51.48428558,127.0029866,3.177948705,39.28190189
37.25987072,2.185017353,42.27868184,114.9341445,2.077797565,50.72511705
20.9828035,1.38773121,28.20973506,146.4309698,2.905577244,36.8481957
39.98525997,1.904502986,35.03333201,121.038333,2.257007609,33.6723433
35.69750974,0.436154942,55.25710748,118.9714815,4.589593002,35.10685689
22.0439758,0.935859077,41.57890547,142.6390666,3.350581123,27.03417417
41.8394656,1.034917995,29.9074642,149.2487975,4.522731995,20.37769047
43.02181001,1.327109791,16.01633287,136.4064103,3.97669924,13.43119457
21.526949,2.329783265,24.68734008,134.9924196,5.228088864,35.94864787
26.9219412,2.198311745,58.91701164,122.7772348,6.343200973,38.22758083
40.15503199,0.422861181,31.86815314,110.816538,4.875883629,44.07219416
38.70649226,0.514695165,33.59197319,117.6719146,2.371808366,37.25834815
24.61302548,0.958337319,34.92990162,133.3772175,2.105062888,39.0942132
25.23373308,0.797785278,54.20520115,116.0526585,3.279386998,52.14627048
29.26180257,1.575450288,40.19641422,145.3534323,4.549805067,30.09093894
32.11307463,2.266662515,44.68385182,117.5257875,2.269430172,57.07532876
35.45636929,2.4094997,29.47067713,130.8841781,3.966402829,30.30339269
29.22284099,1.668647086,11.45438093,130.4805298,7.322154247,26.93530324
31.5633679,2.111582083,56.54864571,134.1578252,2.540114131,44.88286342
38.68677345,1.360485281,57.45638405,123.0973628,7.691099059,33.90928074
20.91708007,0.599984672,57.45765267,144.941368,7.140030653,25.05364658
26.31092361,1.359252189,57.18435433,127.7720614,6.990686936,31.59903475
